identical_amino_acids,coancestry_distribution,convergent_evolution_distribution
23097,20431,13095
23097,20473,13123
23097,20345,13051
23097,20470,13103
23097,20376,13006
23097,20469,13068
23097,20388,12981
23097,20497,13019
23097,20418,13126
23097,20320,13086
23097,20499,13086
23097,20486,13117
23097,20430,13066
23097,20387,13107
23097,20430,13007
23097,20401,13131
23097,20578,13137
23097,20434,13109
23097,20423,13113
23097,20434,12935
23097,20390,13101
23097,20412,13084
23097,20454,13190
23097,20493,13129
23097,20425,13054
23097,20486,13023
23097,20467,13123
23097,20407,13098
23097,20365,12985
23097,20440,12983
23097,20379,12993
23097,20498,13084
23097,20481,13031
23097,20424,13154
23097,20463,13099
23097,20321,13092
23097,20435,13042
23097,20396,13079
23097,20368,13116
23097,20434,13018
23097,20425,13090
23097,20358,13075
23097,20426,12920
23097,20382,13012
23097,20486,13024
23097,20332,13043
23097,20492,13115
23097,20394,13235
23097,20466,13049
23097,20489,13069
23097,20398,13115
23097,20441,13074
23097,20434,13165
23097,20387,13038
23097,20403,12985
23097,20449,13113
23097,20417,13185
23097,20369,12943
23097,20507,13159
23097,20434,13080
23097,20499,13174
23097,20445,13000
23097,20441,13157
23097,20419,13112
23097,20445,13036
23097,20367,13118
23097,20434,13070
23097,20444,13084
23097,20432,12995
23097,20535,13102
23097,20409,13078
23097,20510,13129
23097,20435,12976
23097,20540,13098
23097,20517,13010
23097,20382,13037
23097,20441,13116
23097,20441,13025
23097,20420,13072
23097,20418,13146
23097,20460,13111
23097,20436,13005
23097,20464,13149
23097,20420,13149
23097,20414,13071
23097,20486,13079
23097,20441,13072
23097,20386,13029
23097,20491,13128
23097,20372,13016
23097,20362,13054
23097,20480,13086
23097,20509,13071
23097,20496,13120
23097,20437,13119
23097,20480,13017
23097,20389,13023
23097,20460,13015
23097,20424,13019
23097,20475,13105
23097,20472,13012
23097,20504,13003
23097,20410,12948
23097,20359,13040
23097,20382,13100
23097,20413,13044
23097,20461,12986
23097,20414,13135
23097,20396,13042
23097,20421,13105
23097,20373,13109
23097,20416,13101
23097,20426,12957
23097,20363,13125
23097,20502,13159
23097,20426,13122
23097,20521,13113
23097,20348,13015
23097,20396,13028
23097,20517,13023
23097,20478,12976
23097,20401,13100
23097,20377,12992
23097,20384,13034
23097,20444,13060
23097,20437,13026
23097,20416,13191
23097,20455,13140
23097,20471,13184
23097,20487,13067
23097,20490,13018
23097,20431,13074
23097,20436,13180
23097,20384,13113
23097,20466,13164
23097,20454,13109
23097,20527,13042
23097,20501,12922
23097,20465,13089
23097,20481,13052
23097,20424,13023
23097,20417,13059
23097,20310,13045
23097,20442,13119
23097,20498,13079
23097,20497,13134
23097,20403,13116
23097,20362,13182
23097,20461,13058
23097,20389,13085
23097,20424,12907
23097,20456,13144
23097,20442,13029
23097,20412,13196
23097,20421,13157
23097,20450,13090
23097,20446,13130
23097,20395,13051
23097,20418,13061
23097,20437,13073
23097,20390,13089
23097,20497,13161
23097,20460,13190
23097,20421,13082
23097,20462,13053
23097,20503,13084
23097,20440,13023
23097,20461,13057
23097,20343,13137
23097,20382,13208
23097,20380,13070
23097,20412,13117
23097,20418,13045
23097,20468,13024
23097,20392,13087
23097,20407,13100
23097,20499,12971
23097,20450,12979
23097,20520,13147
23097,20449,13085
23097,20459,13096
23097,20417,13175
23097,20499,13062
23097,20477,13074
23097,20417,13147
23097,20412,13028
23097,20431,13132
23097,20469,13158
23097,20467,13029
23097,20394,13003
23097,20409,13047
23097,20408,12980
23097,20464,13065
23097,20502,12965
23097,20386,13020
23097,20470,13083
23097,20423,13145
23097,20473,13084
23097,20414,13158
23097,20400,13029
23097,20522,13119
23097,20486,12999
23097,20457,13037
23097,20387,13187
23097,20448,13079
23097,20438,13101
23097,20455,13254
23097,20468,12868
23097,20466,13055
23097,20447,12935
23097,20404,13121
23097,20521,13108
23097,20446,13072
23097,20477,13031
23097,20478,13033
23097,20480,13009
23097,20472,13160
23097,20445,13179
23097,20482,13130
23097,20480,13125
23097,20498,13163
23097,20494,13094
23097,20439,13025
23097,20497,13114
23097,20433,13003
23097,20436,13084
23097,20428,13059
23097,20458,13078
23097,20440,13098
23097,20389,13061
23097,20473,13054
23097,20438,13062
23097,20329,13130
23097,20440,13166
23097,20478,13133
23097,20473,13030
23097,20442,13023
23097,20441,13110
23097,20425,12963
23097,20359,13062
23097,20473,13147
23097,20489,13091
23097,20395,13035
23097,20410,13051
23097,20429,12969
23097,20526,13070
23097,20412,13193
23097,20406,13153
23097,20468,13061
23097,20403,13098
23097,20457,13013
23097,20437,13122
23097,20367,13138
23097,20453,13050
23097,20405,13027
23097,20444,13039
23097,20377,12938
23097,20548,12993
23097,20415,13026
23097,20444,13020
23097,20365,13055
23097,20460,13111
23097,20433,13162
23097,20452,13014
23097,20389,13037
23097,20440,13233
23097,20458,13026
23097,20454,13042
23097,20503,13188
23097,20431,13119
23097,20445,13107
23097,20422,13008
23097,20382,13039
23097,20395,13109
23097,20453,13054
23097,20338,13069
23097,20488,13077
23097,20404,12983
23097,20471,13062
23097,20442,13056
23097,20421,12990
23097,20463,13075
23097,20429,12978
23097,20448,13082
23097,20433,12952
23097,20490,12955
23097,20473,13054
23097,20423,13118
23097,20422,13150
23097,20399,13063
23097,20439,13108
23097,20321,13083
23097,20393,13088
23097,20467,13129
23097,20363,13124
23097,20438,13142
23097,20409,12985
23097,20341,13022
23097,20438,13144
23097,20401,13027
23097,20378,13143
23097,20360,13065
23097,20437,13072
23097,20490,13084
23097,20515,13114
23097,20483,12988
23097,20517,13157
23097,20404,13043
23097,20495,13072
23097,20464,13075
23097,20429,13126
23097,20398,13135
23097,20391,12990
23097,20486,13037
23097,20488,13026
23097,20405,13018
23097,20441,13132
23097,20415,13099
23097,20418,13009
23097,20466,13088
23097,20375,13009
23097,20416,12990
23097,20382,13142
23097,20502,12897
23097,20405,13074
23097,20418,13103
23097,20419,13014
23097,20442,13053
23097,20456,13105
23097,20444,12994
23097,20499,13035
23097,20541,13039
23097,20546,13314
23097,20406,13137
23097,20491,13096
23097,20467,12951
23097,20454,13005
23097,20493,13115
23097,20424,13085
23097,20487,12998
23097,20423,13089
23097,20451,13093
23097,20397,13037
23097,20450,12984
23097,20429,12970
23097,20409,13083
23097,20407,13025
23097,20401,13004
23097,20407,13073
23097,20477,12981
23097,20496,13007
23097,20384,13117
23097,20366,13017
23097,20466,13019
23097,20483,13015
23097,20438,13044
23097,20383,13056
23097,20428,13099
23097,20403,13060
23097,20483,13083
23097,20397,13068
23097,20461,13125
23097,20397,12977
23097,20386,13127
23097,20547,13097
23097,20482,13081
23097,20464,13096
23097,20419,12937
23097,20501,13069
23097,20455,13049
23097,20478,13054
23097,20409,13095
23097,20414,13149
23097,20426,13067
23097,20446,13215
23097,20525,13060
23097,20438,13153
23097,20396,12954
23097,20430,13136
23097,20437,13158
23097,20483,13014
23097,20400,13158
23097,20436,13035
23097,20453,13058
23097,20438,13075
23097,20447,13094
23097,20453,13084
23097,20330,13038
23097,20439,13192
23097,20354,13150
23097,20433,13013
23097,20298,13078
23097,20454,13108
23097,20422,12972
23097,20387,13058
23097,20389,13148
23097,20440,13047
23097,20467,13140
23097,20469,13018
23097,20414,13138
23097,20432,13036
23097,20456,13171
23097,20443,13013
23097,20382,13113
23097,20413,13034
23097,20517,13051
23097,20422,13135
23097,20411,13091
23097,20469,13032
23097,20432,13106
23097,20456,13067
23097,20441,13141
23097,20403,13099
23097,20457,12985
23097,20431,13147
23097,20479,13121
23097,20398,13039
23097,20450,13100
23097,20450,12999
23097,20430,13087
23097,20378,13137
23097,20328,12986
23097,20446,13153
23097,20443,12937
23097,20418,13042
23097,20528,13225
23097,20417,13115
23097,20484,13156
23097,20397,13005
23097,20337,13060
23097,20375,13086
23097,20418,12973
23097,20409,13148
23097,20466,13096
23097,20395,13031
23097,20466,13096
23097,20402,13046
23097,20512,13057
23097,20398,13006
23097,20539,13064
23097,20402,13104
23097,20411,13112
23097,20468,13133
23097,20373,13080
23097,20445,13112
23097,20455,13044
23097,20502,13072
23097,20411,13025
23097,20459,13121
23097,20422,13103
23097,20391,12950
23097,20475,13017
23097,20437,13088
23097,20405,13100
23097,20455,13089
23097,20479,13068
23097,20439,12986
23097,20507,13111
23097,20487,13195
23097,20484,13031
23097,20453,13056
23097,20298,13105
23097,20483,13076
23097,20447,13097
23097,20453,13086
23097,20467,13053
23097,20448,13149
23097,20438,13119
23097,20369,13095
23097,20404,12998
23097,20425,13086
23097,20415,13075
23097,20344,13195
23097,20434,13032
23097,20434,13008
23097,20431,13141
23097,20393,13151
23097,20503,13028
23097,20477,13000
23097,20490,13181
23097,20461,13026
23097,20393,12997
23097,20466,13080
23097,20519,13064
23097,20290,13002
23097,20435,13134
23097,20389,12988
23097,20403,13082
23097,20382,13101
23097,20488,13076
23097,20398,13044
23097,20372,12987
23097,20401,13070
23097,20453,13053
23097,20395,13169
23097,20414,13001
23097,20479,13146
23097,20377,13087
23097,20443,13136
23097,20362,13056
23097,20445,13203
23097,20452,13074
23097,20417,13082
23097,20446,13027
23097,20438,13037
23097,20451,12994
23097,20380,13063
23097,20448,13032
23097,20463,13140
23097,20446,13028
23097,20471,13037
23097,20419,13212
23097,20477,13026
23097,20387,13159
23097,20504,13066
23097,20370,13022
23097,20503,13170
23097,20451,13117
23097,20412,13027
23097,20445,13027
23097,20485,13175
23097,20468,12966
23097,20396,13029
23097,20442,13065
23097,20463,13027
23097,20451,13064
23097,20478,13159
23097,20407,13205
23097,20453,13018
23097,20477,13077
23097,20441,13090
23097,20322,13119
23097,20506,13100
23097,20537,13015
23097,20459,13086
23097,20431,13104
23097,20463,13106
23097,20413,13076
23097,20357,13045
23097,20417,13030
23097,20351,13104
23097,20393,13182
23097,20503,13053
23097,20428,13061
23097,20364,13094
23097,20396,13198
23097,20350,12993
23097,20421,13001
23097,20470,13014
23097,20384,13049
23097,20408,13094
23097,20475,13077
23097,20417,13114
23097,20355,13134
23097,20443,13048
23097,20383,13143
23097,20494,12998
23097,20391,13080
23097,20435,13139
23097,20408,13097
23097,20504,13107
23097,20414,13116
23097,20478,13094
23097,20405,13053
23097,20386,13030
23097,20420,13142
23097,20433,12985
23097,20459,13096
23097,20504,13088
23097,20427,13051
23097,20510,13177
23097,20507,13059
23097,20504,13036
23097,20453,13105
23097,20423,13048
23097,20379,13032
23097,20419,13071
23097,20429,13094
23097,20389,13049
23097,20451,13034
23097,20455,13094
23097,20457,13061
23097,20481,13072
23097,20444,13005
23097,20438,12999
23097,20368,13049
23097,20463,13105
23097,20433,13121
23097,20483,13096
23097,20500,13102
23097,20485,13043
23097,20421,13014
23097,20466,13015
23097,20477,13088
23097,20493,12918
23097,20387,13111
23097,20491,12995
23097,20535,13226
23097,20435,13218
23097,20525,13099
23097,20403,13053
23097,20450,13131
23097,20456,13081
23097,20457,13086
23097,20433,13043
23097,20448,13095
23097,20436,13007
23097,20502,13073
23097,20353,13114
23097,20402,13034
23097,20475,13118
23097,20466,13173
23097,20453,13030
23097,20433,13044
23097,20304,13090
23097,20468,13072
23097,20415,13154
23097,20414,13097
23097,20343,13128
23097,20381,13028
23097,20399,13224
23097,20500,12990
23097,20373,13005
23097,20495,13094
23097,20512,13034
23097,20379,12992
23097,20446,13118
23097,20412,13174
23097,20444,13178
23097,20385,13007
23097,20401,13124
23097,20396,13024
23097,20479,13059
23097,20432,13054
23097,20478,13095
23097,20384,13054
23097,20449,13089
23097,20431,13039
23097,20418,13084
23097,20318,13146
23097,20448,12997
23097,20443,13102
23097,20349,13058
23097,20420,13025
23097,20502,13179
23097,20330,13080
23097,20486,13015
23097,20453,13174
23097,20480,13042
23097,20373,13018
23097,20465,13179
23097,20409,13105
23097,20408,13031
23097,20468,13134
23097,20480,13154
23097,20548,13146
23097,20527,13213
23097,20485,13049
23097,20385,13069
23097,20428,13094
23097,20487,13019
23097,20450,13112
23097,20326,13120
23097,20434,12996
23097,20392,13129
23097,20441,13122
23097,20418,13135
23097,20377,13153
23097,20472,12968
23097,20446,13024
23097,20432,13089
23097,20407,13121
23097,20463,13075
23097,20417,13024
23097,20423,13026
23097,20395,13129
23097,20453,13082
23097,20362,13105
23097,20424,13117
23097,20387,13007
23097,20433,13035
23097,20446,13121
23097,20438,12943
23097,20361,13113
23097,20362,13137
23097,20394,13017
23097,20394,12968
23097,20472,13056
23097,20475,13143
23097,20414,12941
23097,20430,13095
23097,20395,13093
23097,20495,12964
23097,20416,13053
23097,20417,12977
23097,20365,13096
23097,20500,13181
23097,20466,13113
23097,20510,13099
23097,20394,13052
23097,20345,13166
23097,20418,13088
23097,20407,13017
23097,20430,13023
23097,20408,13034
23097,20491,13048
23097,20461,13175
23097,20499,13032
23097,20393,13047
23097,20406,13127
23097,20417,13053
23097,20467,13086
23097,20460,13002
23097,20405,12919
23097,20500,13062
23097,20420,12989
23097,20484,13161
23097,20363,13042
23097,20514,12987
23097,20445,13240
23097,20388,13025
23097,20483,13039
23097,20445,13057
23097,20494,13037
23097,20424,12981
23097,20421,13128
23097,20528,13093
23097,20452,13086
23097,20487,13116
23097,20462,13008
23097,20404,13141
23097,20413,13056
23097,20424,13078
23097,20459,13171
23097,20454,13017
23097,20491,13052
23097,20370,13040
23097,20363,13150
23097,20439,13106
23097,20435,13086
23097,20456,12969
23097,20446,13191
23097,20458,13179
23097,20504,12955
23097,20398,13114
23097,20450,13122
23097,20385,13157
23097,20462,12982
23097,20463,13070
23097,20481,13117
23097,20504,12958
23097,20447,13112
23097,20440,13003
23097,20456,13112
23097,20440,13078
23097,20451,13055
23097,20428,13116
23097,20453,13066
23097,20454,13032
23097,20464,13045
23097,20382,13068
23097,20375,13149
23097,20459,12991
23097,20407,13137
23097,20390,12988
23097,20436,13110
23097,20478,13141
23097,20357,13102
23097,20358,13011
23097,20454,13035
23097,20480,13036
23097,20431,13097
23097,20497,13064
23097,20407,13085
23097,20469,13049
23097,20418,13175
23097,20443,13135
23097,20480,13048
23097,20475,13057
23097,20353,13111
23097,20368,13112
23097,20455,13006
23097,20403,13136
23097,20517,13124
23097,20468,13136
23097,20454,13016
23097,20450,13038
23097,20445,13012
23097,20466,13062
23097,20459,13043
23097,20418,13238
23097,20381,13061
23097,20448,13158
23097,20406,13004
23097,20489,12988
23097,20501,13156
23097,20512,13076
23097,20421,13089
23097,20440,13080
23097,20412,13067
23097,20352,13084
23097,20452,13021
23097,20365,13102
23097,20377,13050
23097,20417,13099
23097,20487,13065
23097,20441,12987
23097,20380,13096
23097,20450,13148
23097,20427,13087
23097,20435,13085
23097,20487,13065
23097,20445,12979
23097,20579,13164
23097,20469,13037
23097,20463,13032
23097,20347,13035
23097,20402,12997
23097,20393,13069
23097,20528,13111
23097,20458,13034
23097,20420,13082
23097,20387,13089
23097,20431,13063
23097,20479,13004
23097,20390,13043
23097,20383,13086
23097,20469,13064
23097,20444,13024
23097,20516,13086
23097,20404,13036
23097,20410,13081
23097,20351,13102
23097,20411,13075
23097,20528,13084
23097,20397,13004
23097,20420,13135
23097,20392,13019
23097,20418,13092
23097,20480,13110
23097,20450,13139
23097,20474,13079
23097,20395,13153
23097,20432,13033
23097,20482,13152
23097,20433,13135
23097,20487,13187
23097,20423,13088
23097,20412,13029
23097,20511,13221
23097,20493,12979
23097,20537,12948
23097,20395,13025
23097,20377,13038
23097,20360,13124
23097,20378,13095
23097,20345,13090
23097,20412,13168
23097,20482,13094
23097,20448,13052
23097,20391,13133
23097,20424,13076
23097,20445,13087
23097,20551,13039
23097,20356,12978
23097,20519,13138
23097,20510,13202
23097,20512,13050
23097,20453,13096
23097,20537,13068
23097,20512,13159
23097,20334,13101
23097,20374,13040
23097,20498,13053
23097,20424,13072
23097,20462,13057
23097,20428,13168
23097,20455,13185
23097,20505,13019
23097,20535,13133
23097,20379,13111
23097,20404,13016
23097,20455,13031
23097,20377,13130
23097,20443,13013
23097,20400,13090
23097,20429,13157
23097,20416,13166
23097,20471,13091
23097,20363,13169
23097,20346,13123
23097,20370,12992
23097,20455,13014
23097,20477,13016
23097,20412,12995
23097,20478,13056
23097,20422,13165
23097,20396,13121
23097,20413,13112
23097,20438,13153
23097,20388,13069
23097,20416,13110
23097,20439,13073
23097,20384,12979
23097,20386,13057
23097,20441,13046
23097,20485,12954
23097,20422,13093
23097,20360,13065
23097,20365,13061
23097,20318,12983
23097,20485,13067
23097,20443,13018
23097,20491,13161
23097,20467,13028
23097,20470,13092
23097,20447,13091
23097,20432,13089
23097,20452,13006
23097,20418,12957
23097,20458,13040
23097,20440,13127
23097,20389,13143
23097,20458,13063
23097,20344,13059
23097,20479,13097
23097,20369,13033
23097,20464,13085
23097,20391,13154
23097,20417,13047
23097,20473,12993
23097,20393,13036
23097,20452,13101
23097,20465,13030
23097,20418,13118
23097,20443,12969
23097,20448,13141
23097,20359,12978
23097,20445,13115
23097,20375,13056
23097,20512,13002
23097,20407,12948
23097,20499,13057
23097,20514,13150
23097,20412,13018
23097,20396,13074
23097,20403,12999
23097,20521,12991
23097,20411,13022
23097,20466,13070
23097,20401,13057
23097,20389,13103
23097,20350,13082
23097,20361,13153
23097,20388,13107
23097,20480,13024
23097,20458,12925
23097,20482,13020
23097,20464,13174
23097,20507,13068
23097,20475,13156
23097,20464,13187
23097,20432,13024
23097,20474,13025
23097,20487,13079
23097,20419,13182
23097,20362,13115
23097,20415,13131
23097,20476,13161
23097,20388,13116
23097,20333,13092
23097,20336,13010
23097,20382,13176
23097,20454,13020
23097,20505,13180
23097,20512,13060
23097,20355,13137
23097,20452,13089
23097,20483,13090
23097,20441,12964
23097,20397,13071
23097,20439,13028
23097,20393,13104
23097,20500,13018
23097,20505,12908
23097,20399,13049
23097,20344,12999
23097,20449,13007
23097,20459,12899
23097,20427,13093
23097,20483,13127
23097,20443,12971
23097,20452,13080
23097,20480,12998
23097,20450,13099
23097,20542,13099
23097,20413,13102
23097,20404,13179
23097,20402,13230
23097,20501,13019