sample_ID,species,allele_count,type
23093-Dc-B,Dc,2,MHCI
23095-Dc-B,Dc,2,MHCI
23101-Dc-B,Dc,2,MHCI
23102-Dc-B,Dc,4,MHCI
23112-Dc-B,Dc,2,MHCI
23118-Dc-B,Dc,1,MHCI
23128-Dc-B,Dc,2,MHCI
23131-Dc-B,Dc,1,MHCI
27928-Dc-B,Dc,2,MHCI
28012-Dc-A,Dc,2,MHCI
28021-Dc-A,Dc,3,MHCI
28022-Dc-B,Dc,2,MHCI
28107-Dc-B,Dc,2,MHCI
29725-Dc-B,Dc,3,MHCI
29756-Dc-B,Dc,1,MHCI
29798-Dc-A,Dc,2,MHCI
31764-Dc-B,Dc,2,MHCI
32668-Dc-B,Dc,2,MHCI
32675-Dc-B,Dc,4,MHCI
34012-Dc-A,Dc,2,MHCI
34061-Dc-B,Dc,2,MHCI
52562-Dc-B,Dc,4,MHCI
52599-Dc-B,Dc,2,MHCI
53241-Dc-B,Dc,1,MHCI
53310-Dc-B,Dc,4,MHCI
53618-Dc-A,Dc,1,MHCI
53642-Dc-A,Dc,2,MHCI
53657-Dc-B,Dc,2,MHCI
53738-Dc-B,Dc,2,MHCI
53739-Dc-B,Dc,4,MHCI
54733-Dc-B,Dc,2,MHCI
54976-Dc-B,Dc,2,MHCI
55862-Dc-B,Dc,2,MHCI
55933-Dc-B,Dc,1,MHCI
55957-Dc-B,Dc,2,MHCI
56578-Dc-B,Dc,2,MHCI
56609-Dc-B,Dc,2,MHCI
56707-Dc-B,Dc,2,MHCI
56726-Dc-B,Dc,2,MHCI
57514-Dc-B,Dc,2,MHCI
57825-Dc-B,Dc,2,MHCI
57864-Dc-B,Dc,2,MHCI
58552-Dc-B,Dc,1,MHCI
58558-Dc-B,Dc,2,MHCI
58649-Dc-B,Dc,4,MHCI
147163-Lk-B,Lk,5,MHCI
181508-Lk-B,Lk,2,MHCI
210556-Lk-B,Lk,5,MHCI
210561-Lk-B,Lk,6,MHCI
214590-Lk-B,Lk,5,MHCI
Lk-WP50,Lk,5,MHCI
STG096-Lk-A,Lk,5,MHCI
STG099-Lk-A,Lk,3,MHCI
STG109-Lk-A,Lk,5,MHCI
STG167-Lk-A,Lk,4,MHCI
STG168-Lk-A,Lk,4,MHCI
STG169-Lk-A,Lk,4,MHCI
STG170-Lk-A,Lk,5,MHCI
STG176-Lk-A,Lk,7,MHCI
STG177-Lk-A,Lk,4,MHCI
STG179-Lk-A,Lk,5,MHCI
STG180-Lk-A,Lk,2,MHCI
STG181-Lk-A,Lk,4,MHCI
STG186-Lk-A,Lk,3,MHCI
STG194-Lk-A,Lk,4,MHCI
STG209-Lk-A,Lk,4,MHCI
STG211-Lk-A,Lk,5,MHCI
STG221-Lk-A,Lk,4,MHCI
STG225-Lk-A,Lk,7,MHCI
STG229-Lk-A,Lk,7,MHCI
STG252-Lk-A,Lk,4,MHCI
STG254-Lk-A,Lk,5,MHCI
STG260-Lk-A,Lk,2,MHCI
STG268-Lk-A,Lk,2,MHCI
STG278-Lk-A,Lk,2,MHCI
STG290-Lk-A,Lk,6,MHCI
8Lk-WP45,Lk,2,MHCII-14
10Lk-WP56,Lk,5,MHCII-14
18Lk-WP18,Lk,5,MHCII-14
21Lk-WP50,Lk,3,MHCII-14
22Lk-WP57,Lk,3,MHCII-14
2016-Lk6,Lk,4,MHCII-14
5290-Cm,Cm,3,MHCII-14
5404-Cm,Cm,7,MHCII-14
5420-Cm,Cm,7,MHCII-14
5648-Cm,Cm,8,MHCII-14
5733-Cm,Cm,5,MHCII-14
5918-Cm,Cm,4,MHCII-14
5927-Cm,Cm,6,MHCII-14
5967-Cm,Cm,6,MHCII-14
5972-Cm,Cm,7,MHCII-14
5973-Cm,Cm,8,MHCII-14
5974-Cm,Cm,6,MHCII-14
6859-Cm,Cm,7,MHCII-14
6975-Cm,Cm,6,MHCII-14
6976-Cm,Cm,5,MHCII-14
6977-Cm,Cm,7,MHCII-14
7020-Cm,Cm,8,MHCII-14
7021-Cm,Cm,7,MHCII-14
7024-Cm,Cm,7,MHCII-14
7026-Cm,Cm,6,MHCII-14
7027-Cm,Cm,6,MHCII-14
7949-Cm,Cm,7,MHCII-14
8346-Cm,Cm,8,MHCII-14
8347-Cm,Cm,6,MHCII-14
8348-Cm,Cm,5,MHCII-14
8349-Cm,Cm,7,MHCII-14
8351-Cm,Cm,7,MHCII-14
8354-Cm,Cm,5,MHCII-14
8413-Cm,Cm,6,MHCII-14
8414-Cm,Cm,7,MHCII-14
8415-Cm,Cm,6,MHCII-14
8417-Cm,Cm,6,MHCII-14
8442-Cm,Cm,4,MHCII-14
8464-Cm,Cm,5,MHCII-14
12029-Cm,Cm,7,MHCII-14
12392-Cm,Cm,6,MHCII-14
12483-Cm,Cm,3,MHCII-14
12495-Cm,Cm,7,MHCII-14
12548-Cm,Cm,8,MHCII-14
12554-Cm,Cm,6,MHCII-14
12556-Cm,Cm,4,MHCII-14
12634-Cm,Cm,7,MHCII-14
12635-Cm,Cm,3,MHCII-14
12651-Cm,Cm,5,MHCII-14
12657-Cm,Cm,6,MHCII-14
12658-Cm,Cm,3,MHCII-14
12715-B-Cm,Cm,8,MHCII-14
12951-Cm,Cm,7,MHCII-14
13412-Cm,Cm,7,MHCII-14
14322-Cm,Cm,4,MHCII-14
14727-Cm,Cm,5,MHCII-14
14737-Cm,Cm,6,MHCII-14
14747-Cm,Cm,8,MHCII-14
14751-Cm,Cm,5,MHCII-14
14753-Cm,Cm,6,MHCII-14
14863-B-Cm,Cm,6,MHCII-14
14869-Cm,Cm,5,MHCII-14
14917-Cm,Cm,8,MHCII-14
14985-B-Cm,Cm,7,MHCII-14
15030-Cc,Cc,6,MHCII-14
15032-B-Cm,Cm,6,MHCII-14
15033-Cm,Cm,5,MHCII-14
15035-Cm,Cm,5,MHCII-14
15036-Cm,Cm,6,MHCII-14
15042-Cm,Cm,4,MHCII-14
15045-Cm,Cm,3,MHCII-14
15046-Cm,Cm,5,MHCII-14
15080-Cc,Cc,6,MHCII-14
15222-Dc-B,Dc,3,MHCII-14
15232-Dc-B,Dc,4,MHCII-14
16427-Cc,Cc,5,MHCII-14
16429-Cc,Cc,9,MHCII-14
16443-Cc,Cc,6,MHCII-14
16446-Cm,Cm,3,MHCII-14
16449-Cc,Cc,6,MHCII-14
17496-Cc,Cc,6,MHCII-14
17659-Cc,Cc,6,MHCII-14
18256-Cc,Cc,5,MHCII-14
18612-Cc,Cc,10,MHCII-14
18613-Cc,Cc,8,MHCII-14
18624-Cc,Cc,7,MHCII-14
18626-Cc,Cc,7,MHCII-14
18627-Cc,Cc,7,MHCII-14
18654-Dc-B,Dc,3,MHCII-14
18680-Cc,Cc,2,MHCII-14
18703-Cc,Cc,6,MHCII-14
18706-Cc,Cc,6,MHCII-14
18884-Dc-B,Dc,4,MHCII-14
19919-Dc-A,Dc,3,MHCII-14
19926-Dc-B,Dc,3,MHCII-14
19929-Dc-B,Dc,4,MHCII-14
19965-Dc-B,Dc,2,MHCII-14
19973-Dc-B,Dc,3,MHCII-14
21411-Cm,Cm,3,MHCII-14
21413-Cm,Cm,8,MHCII-14
21414-Cm,Cm,10,MHCII-14
21417-Cm,Cm,6,MHCII-14
21419-Cm,Cm,5,MHCII-14
21420-B-Cm,Cm,4,MHCII-14
21421-Cm,Cm,6,MHCII-14
21422-Cm,Cm,5,MHCII-14
21433-Cm,Cm,6,MHCII-14
21438-Cm,Cm,5,MHCII-14
21536-Dc-B,Dc,4,MHCII-14
21559-Dc-B,Dc,4,MHCII-14
21970-Dc-B,Dc,4,MHCII-14
23064-Dc-B,Dc,3,MHCII-14
23065-Dc-A,Dc,4,MHCII-14
23081-Dc-B,Dc,3,MHCII-14
23086-Dc-B,Dc,4,MHCII-14
23089-Dc-B,Dc,2,MHCII-14
23093-Dc-B,Dc,3,MHCII-14
23095-Dc-B,Dc,3,MHCII-14
23101-Dc-B,Dc,3,MHCII-14
23102-Dc-B,Dc,3,MHCII-14
23112-Dc-B,Dc,4,MHCII-14
23118-Dc-B,Dc,4,MHCII-14
23128-Dc-B,Dc,4,MHCII-14
23131-Dc-B,Dc,3,MHCII-14
27928-Dc-B,Dc,4,MHCII-14
28012-Dc-A,Dc,4,MHCII-14
28021-Dc-A,Dc,3,MHCII-14
28022-Dc-B,Dc,4,MHCII-14
28107-Dc-B,Dc,4,MHCII-14
29756-Dc-B,Dc,4,MHCII-14
29798-Dc-A,Dc,4,MHCII-14
31764-Dc-B,Dc,3,MHCII-14
32668-Dc-B,Dc,4,MHCII-14
32675-Dc-B,Dc,3,MHCII-14
34012-Dc-A,Dc,4,MHCII-14
34061-Dc-B,Dc,3,MHCII-14
51124-Cc,Cc,7,MHCII-14
51127-Cc,Cc,7,MHCII-14
51128-Cc,Cc,6,MHCII-14
51145-Cm,Cm,5,MHCII-14
51149-Cm,Cm,7,MHCII-14
51166-Cc,Cc,8,MHCII-14
51180-Cc,Cc,7,MHCII-14
51181-Cc,Cc,5,MHCII-14
51190-Cc,Cc,5,MHCII-14
51191-Cm,Cm,4,MHCII-14
51195-Cc,Cc,8,MHCII-14
51198-Cc,Cc,7,MHCII-14
51199-Cc,Cc,5,MHCII-14
51201-Cc,Cc,6,MHCII-14
51202-Cc,Cc,6,MHCII-14
51203-B-Cc,Cc,7,MHCII-14
51204-Cc,Cc,7,MHCII-14
51208-Cc,Cc,7,MHCII-14
51213-Cm,Cm,6,MHCII-14
51214-Cm,Cm,6,MHCII-14
51217-Cm,Cm,4,MHCII-14
51218-Cm,Cm,4,MHCII-14
51219-Cc,Cc,7,MHCII-14
51220-Cc,Cc,6,MHCII-14
51279-Cc,Cc,7,MHCII-14
51284-Cc,Cc,5,MHCII-14
51295-Cc,Cc,7,MHCII-14
51297-Cc,Cc,5,MHCII-14
51303-Cc,Cc,6,MHCII-14
51305-Cc,Cc,7,MHCII-14
51306-Cc,Cc,8,MHCII-14
51311-Cc,Cc,9,MHCII-14
51314-Cc,Cc,8,MHCII-14
51389-Cc,Cc,7,MHCII-14
51449-Cc,Cc,6,MHCII-14
51450-Cc,Cc,5,MHCII-14
51451-Cc,Cc,6,MHCII-14
51455-Cc,Cc,5,MHCII-14
51462-Cc,Cc,5,MHCII-14
51463-Cc,Cc,6,MHCII-14
52562-Dc-B,Dc,2,MHCII-14
52599-Dc-B,Dc,3,MHCII-14
53241-Dc-B,Dc,4,MHCII-14
53310-Dc-B,Dc,4,MHCII-14
53618-Dc-A,Dc,4,MHCII-14
53642-Dc-A,Dc,3,MHCII-14
53657-Dc-B,Dc,4,MHCII-14
53738-Dc-B,Dc,3,MHCII-14
53739-Dc-B,Dc,2,MHCII-14
54733-Dc-B,Dc,3,MHCII-14
54976-Dc-B,Dc,3,MHCII-14
55025-Dc-B,Dc,4,MHCII-14
55862-Dc-B,Dc,3,MHCII-14
55933-Dc-B,Dc,4,MHCII-14
55957-Dc-B,Dc,3,MHCII-14
56578-Dc-B,Dc,5,MHCII-14
56609-Dc-B,Dc,5,MHCII-14
56707-Dc-B,Dc,2,MHCII-14
56726-Dc-B,Dc,4,MHCII-14
57514-Dc-B,Dc,4,MHCII-14
57825-Dc-B,Dc,2,MHCII-14
57864-Dc-B,Dc,3,MHCII-14
58552-Dc-B,Dc,4,MHCII-14
58558-Dc-B,Dc,3,MHCII-14
58649-Dc-B,Dc,3,MHCII-14
147163-Lk-B,Lk,5,MHCII-14
181508-Lk-B,Lk,5,MHCII-14
210556-Lk-B,Lk,5,MHCII-14
210561-Lk-B,Lk,2,MHCII-14
214590-Lk-B,Lk,5,MHCII-14
9972-73-Cc,Cc,6,MHCII-14
BP7052-Cm,Cm,6,MHCII-14
EEC992-Cm,Cm,4,MHCII-14
EEF830-Cc,Cc,7,MHCII-14
EEF945-Cc,Cc,6,MHCII-14
HB0443-Cm,Cm,4,MHCII-14
HB0720-Cm,Cm,3,MHCII-14
HB4709-Cm,Cm,5,MHCII-14
HB4711-Cm,Cm,9,MHCII-14
HB4773-Cm,Cm,5,MHCII-14
HB4775-Cm,Cm,7,MHCII-14
HB4785-Cm,Cm,4,MHCII-14
HB4789-Cm,Cm,5,MHCII-14
HB4797-Cm,Cm,6,MHCII-14
HB7555-Cm,Cm,6,MHCII-14
HB7593-Cm,Cm,7,MHCII-14
HH0011-Cm,Cm,10,MHCII-14
HH0013-Cc,Cc,7,MHCII-14
HH0015-Cc,Cc,8,MHCII-14
HH0019-Cc,Cc,8,MHCII-14
HH0023-Cc,Cc,6,MHCII-14
HH0025-Cc,Cc,3,MHCII-14
HH0029-Cc,Cc,6,MHCII-14
HH0038-Cm,Cm,10,MHCII-14
HH0051-Cc,Cc,6,MHCII-14
HH0076-Cm,Cm,9,MHCII-14
HH0334-Cm,Cm,6,MHCII-14
HH0391-Cm,Cm,8,MHCII-14
HH0413-Cc,Cc,6,MHCII-14
HH0420-Cm,Cm,9,MHCII-14
HH0430-Cm,Cm,7,MHCII-14
HH0470-Cm,Cm,6,MHCII-14
HH2358-Cm,Cm,7,MHCII-14
HH2368-Cm,Cm,9,MHCII-14
HH4810-Cm,Cm,2,MHCII-14
HH0088-89-Cc,Cc,6,MHCII-14
HH4811-12-Cm,Cm,4,MHCII-14
HH4839-40-Cc,Cc,6,MHCII-14
HH4852-51-Cm,Cm,3,MHCII-14
Lk-WP50,Lk,2,MHCII-14
STG092-Cm,Cm,5,MHCII-14
STG093-Cc,Cc,7,MHCII-14
STG094-Cc,Cc,8,MHCII-14
STG095-Cc,Cc,5,MHCII-14
STG097-Cc,Cc,6,MHCII-14
STG098-Cm,Cm,7,MHCII-14
STG101-Cm,Cm,5,MHCII-14
STG102-Cc,Cc,6,MHCII-14
STG103-Cm,Cm,3,MHCII-14
STG104-Cm,Cm,8,MHCII-14
STG106-Cc,Cc,9,MHCII-14
STG107-Cm,Cm,6,MHCII-14
STG108-Cc,Cc,6,MHCII-14
STG109-Lk-A,Lk,6,MHCII-14
STG110-Cm,Cm,7,MHCII-14
STG111-Cm,Cm,8,MHCII-14
STG113-Cm,Cm,7,MHCII-14
STG114-Cm,Cm,5,MHCII-14
STG115-Cm,Cm,5,MHCII-14
STG116-Cm,Cm,8,MHCII-14
STG117-Cm,Cm,8,MHCII-14
STG118-Cm,Cm,8,MHCII-14
STG119-Cm,Cm,7,MHCII-14
STG120-Cm,Cm,4,MHCII-14
STG122-Cm,Cm,8,MHCII-14
STG123-Cc,Cc,4,MHCII-14
STG124-Cm,Cm,9,MHCII-14
STG125-Cm,Cm,7,MHCII-14
STG126-Cm,Cm,7,MHCII-14
STG127-Cm,Cm,4,MHCII-14
STG128-Cm,Cm,5,MHCII-14
STG129-Cm,Cm,10,MHCII-14
STG130-Cm,Cm,5,MHCII-14
STG131-Cm,Cm,4,MHCII-14
STG132-Cm,Cm,4,MHCII-14
STG134-Cm,Cm,5,MHCII-14
STG135-Cm,Cm,5,MHCII-14
STG136-Cm,Cm,5,MHCII-14
STG137-Cm,Cm,4,MHCII-14
STG138-Cm,Cm,6,MHCII-14
STG140-Cm,Cm,5,MHCII-14
STG141-Cm,Cm,9,MHCII-14
STG142-Cm,Cm,6,MHCII-14
STG143-Cm,Cm,8,MHCII-14
STG144-Cm,Cm,6,MHCII-14
STG145-Cm,Cm,3,MHCII-14
STG146-Cm,Cm,6,MHCII-14
STG147-Cm,Cm,5,MHCII-14
STG148-Cm,Cm,8,MHCII-14
STG149-Cm,Cm,7,MHCII-14
STG150-Cm,Cm,5,MHCII-14
STG151-Cm,Cm,6,MHCII-14
STG152-Cm,Cm,3,MHCII-14
STG153-Cm,Cm,8,MHCII-14
STG154-Cm,Cm,3,MHCII-14
STG155-Cm,Cm,6,MHCII-14
STG156-Cm,Cm,6,MHCII-14
STG157-Cm,Cm,3,MHCII-14
STG158-Cm,Cm,2,MHCII-14
STG159-Cm,Cm,3,MHCII-14
STG160-Cm,Cm,5,MHCII-14
STG162-Cm,Cm,6,MHCII-14
STG163-Cm,Cm,4,MHCII-14
STG164-Cm,Cm,5,MHCII-14
STG165-Cm,Cm,6,MHCII-14
STG166-Cm,Cm,8,MHCII-14
STG167-Lk-A,Lk,6,MHCII-14
STG168-Lk-A,Lk,8,MHCII-14
STG169-Lk-A,Lk,6,MHCII-14
STG170-Lk-A,Lk,6,MHCII-14
STG171-Cm,Cm,5,MHCII-14
STG172-Cc,Cc,6,MHCII-14
STG173-Cm,Cm,8,MHCII-14
STG175-Cc,Cc,4,MHCII-14
STG176-Lk-A,Lk,4,MHCII-14
STG177-Lk-A,Lk,6,MHCII-14
STG178-Cc,Cc,3,MHCII-14
STG179-Lk-A,Lk,7,MHCII-14
STG180-Lk-A,Lk,8,MHCII-14
STG181-Lk-A,Lk,6,MHCII-14
STG182-Cc,Cc,7,MHCII-14
STG183-Cm,Cm,8,MHCII-14
STG184-Lk-A,Lk,5,MHCII-14
STG185-Cm,Cm,8,MHCII-14
STG186-Lk-A,Lk,5,MHCII-14
STG187-Cc,Cc,7,MHCII-14
STG188-Cm,Cm,5,MHCII-14
STG189-Cm,Cm,7,MHCII-14
STG190-Lk-A,Lk,7,MHCII-14
STG191-Cm,Cm,4,MHCII-14
STG192-Cm,Cm,8,MHCII-14
STG193-Cm,Cm,8,MHCII-14
STG194-Lk-A,Lk,8,MHCII-14
STG195-Cm,Cm,6,MHCII-14
STG196-Cm,Cm,5,MHCII-14
STG198-Cm,Cm,6,MHCII-14
STG200-Cm,Cm,4,MHCII-14
STG201-Cm,Cm,11,MHCII-14
STG202-Cm,Cm,6,MHCII-14
STG204-Cm,Cm,7,MHCII-14
STG206-Cm,Cm,5,MHCII-14
STG207-Cm,Cm,6,MHCII-14
STG208-Cc,Cc,6,MHCII-14
STG209-Lk-A,Lk,6,MHCII-14
STG211-Lk-A,Lk,8,MHCII-14
STG213-Lk-A,Lk,9,MHCII-14
STG214-Cm,Cm,6,MHCII-14
STG215-Cm,Cm,7,MHCII-14
STG216-Cm,Cm,3,MHCII-14
STG217-Cm,Cm,7,MHCII-14
STG218-Cc,Cc,6,MHCII-14
STG219-Cm,Cm,6,MHCII-14
STG220-Cm,Cm,8,MHCII-14
STG221-Lk-A,Lk,6,MHCII-14
STG222-Cc,Cc,5,MHCII-14
STG223-Cc,Cc,7,MHCII-14
STG224-Cc,Cc,5,MHCII-14
STG225-Lk-A,Lk,9,MHCII-14
STG226-Cc,Cc,7,MHCII-14
STG228-Cc,Cc,5,MHCII-14
STG229-Lk-A,Lk,8,MHCII-14
STG230-Cm,Cm,5,MHCII-14
STG231-Cc,Cc,7,MHCII-14
STG232-Cm,Cm,8,MHCII-14
STG233-Cc,Cc,7,MHCII-14
STG234-Cc,Cc,6,MHCII-14
STG235-Cm,Cm,8,MHCII-14
STG236-Cm,Cm,6,MHCII-14
STG237-Cc,Cc,3,MHCII-14
STG238-Cm,Cm,7,MHCII-14
STG241-Cm,Cm,5,MHCII-14
STG242-Cm,Cm,5,MHCII-14
STG243-Cc,Cc,6,MHCII-14
STG244-Cm,Cm,8,MHCII-14
STG245-Cm,Cm,6,MHCII-14
STG246-Lk-A,Lk,7,MHCII-14
STG247-Cm,Cm,7,MHCII-14
STG248-Cc,Cc,7,MHCII-14
STG250-Cm,Cm,6,MHCII-14
STG251-Cc,Cc,7,MHCII-14
STG253-Cm,Cm,4,MHCII-14
STG254-Lk-A,Lk,7,MHCII-14
STG255-Cm,Cm,9,MHCII-14
STG257-Cm,Cm,8,MHCII-14
STG258-Cm,Cm,4,MHCII-14
STG259-Cm,Cm,8,MHCII-14
